prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,64,4,256,180.745
16,64,4,512,331.251
16,64,4,1024,630.544
16,64,4,2048,1229.06
16,64,4,4096,2425.78
16,64,4,8192,4824.31
16,64,8,16,80.8527
16,64,8,32,95.54
16,64,8,64,108.958
16,64,8,128,170.154
16,64,8,256,296.19
16,64,8,512,543.484
16,64,8,1024,1044.54
16,64,8,2048,2043.24
16,64,8,4096,4036.44
16,64,8,8192,8026.69
16,64,16,16,90.5487
16,64,16,32,96.3933
16,64,16,64,111.733
16,64,16,128,173.386
16,64,16,256,298.536
16,64,16,512,548.071
16,64,16,1024,1051.89
16,64,16,2048,2051.93
16,64,16,4096,4053.54
16,64,16,8192,8058.65
16,64,32,16,134.388
16,64,32,32,170.964
16,64,32,64,209.3
16,64,32,128,331.763
16,64,32,256,581.525
16,64,32,512,1079.93
16,64,32,1024,2076.8
16,64,32,2048,4058.82
16,64,32,4096,8037.47
16,64,32,8192,16001.3
16,64,64,16,179.572
16,64,64,32,273.971
16,64,64,64,396.957
16,64,64,128,726.341
16,64,64,256,1089.86
16,64,64,512,2127.23
16,64,64,1024,3979.99
16,64,64,2048,8072.65
16,64,64,4096,16000.4
16,64,64,8192,31873.5
16,64,128,16,286.067
16,64,128,32,484.284
16,64,128,64,703.056
16,64,128,128,1135.31
16,64,128,256,1997.78
16,64,128,512,3735.3
16,64,128,1024,7207.41
16,64,128,2048,14148
16,64,128,4096,28046.1
16,64,128,8192,55826.2
16,128,0,0,109.023
16,128,1,16,107.2
16,128,1,32,107.231
16,128,1,64,107.103
16,128,1,128,107.103
16,128,1,256,178.57
16,128,1,512,329.885
16,128,1,1024,632.586
16,128,1,2048,1238.31
16,128,1,4096,2448.64
16,128,1,8192,4869.54
16,128,2,16,105.909
16,128,2,32,105.205
16,128,2,64,105.503
16,128,2,128,106.1
16,128,2,256,181.225
16,128,2,512,332.082
16,128,2,1024,633.926
16,128,2,2048,1239.01
16,128,2,4096,2448.15
16,128,2,8192,4866.79
16,128,4,16,105.92
16,128,4,32,106.218
16,128,4,64,106.687
16,128,4,128,106.463
16,128,4,256,181.972
16,128,4,512,331.368
16,128,4,1024,630.204
16,128,4,2048,1228.62
16,128,4,4096,2426.45
16,128,4,8192,4823.4
16,128,8,16,118.111
16,128,8,32,132.351
16,128,8,64,145.194
16,128,8,128,170.868
16,128,8,256,295.859
16,128,8,512,544.407
16,128,8,1024,1045.58
16,128,8,2048,2044.38
16,128,8,4096,4043.34
16,128,8,8192,8123.22
16,128,16,16,119.401
16,128,16,32,133.439
16,128,16,64,163.423
16,128,16,128,173.514
16,128,16,256,299.477
16,128,16,512,549.404
16,128,16,1024,1050.65
16,128,16,2048,2056.29
16,128,16,4096,4052.88
16,128,16,8192,8066.72
16,128,32,16,177.3
16,128,32,32,217.129
16,128,32,64,242.899
16,128,32,128,333.661
16,128,32,256,583.762
16,128,32,512,1080.26
16,128,32,1024,2079.71
16,128,32,2048,4058.92
16,128,32,4096,8037.81
16,128,32,8192,15982.2
16,128,64,16,227.327
16,128,64,32,310.238
16,128,64,64,412.167
16,128,64,128,648.294
16,128,64,256,1071.38
16,128,64,512,2130.82
16,128,64,1024,3993.76
16,128,64,2048,8071.64
16,128,64,4096,15996.7
16,128,64,8192,31869.3
16,128,128,16,325.534
16,128,128,32,517.544
16,128,128,64,710.48
16,128,128,128,1133.56
16,128,128,256,2000.58
16,128,128,512,3736.82
16,128,128,1024,7203.5
16,128,128,2048,14147.2
16,128,128,4096,28042.1
16,128,128,8192,55816.3
16,256,0,0,183.774
16,256,1,16,182.141
16,256,1,32,182.101
16,256,1,64,182.473
16,256,1,128,182.281
16,256,1,256,182.335
16,256,1,512,328.883
16,256,1,1024,631.559
16,256,1,2048,1237.63
16,256,1,4096,2447.72
16,256,1,8192,4868.43
16,256,2,16,181.067
16,256,2,32,180.415
16,256,2,64,180.766
16,256,2,128,180.554
16,256,2,256,181.524
16,256,2,512,330.907
16,256,2,1024,633.596
16,256,2,2048,1238.52
16,256,2,4096,2446.88
16,256,2,8192,4865.89
16,256,4,16,374.493
16,256,4,32,181.279
16,256,4,64,181.556
16,256,4,128,181.727
16,256,4,256,265.662
16,256,4,512,331.699
16,256,4,1024,630.534
16,256,4,2048,1229.19
16,256,4,4096,2426.41
16,256,4,8192,4825.04
16,256,8,16,191.903
16,256,8,32,206.164
16,256,8,64,219.839
16,256,8,128,246.27
16,256,8,256,297.694
16,256,8,512,544.359
16,256,8,1024,1042.28
16,256,8,2048,2044.86
16,256,8,4096,4042.69
16,256,8,8192,8029.51
16,256,16,16,194.58
16,256,16,32,207.903
16,256,16,64,221.972
16,256,16,128,248.041
16,256,16,256,298.408
16,256,16,512,549.735
16,256,16,1024,1050.34
16,256,16,2048,2055.57
16,256,16,4096,4051.18
16,256,16,8192,8065.1
16,256,32,16,285.672
16,256,32,32,300.03
16,256,32,64,352.091
16,256,32,128,419.581
16,256,32,256,580.87
16,256,32,512,1079.89
16,256,32,1024,2074.65
16,256,32,2048,4064.54
16,256,32,4096,8030.1
16,256,32,8192,15996.9
16,256,64,16,355.689
16,256,64,32,417.779
16,256,64,64,501.031
16,256,64,128,722.321
16,256,64,256,1137.3
16,256,64,512,2131.29
16,256,64,1024,4011.54
16,256,64,2048,8074.64
16,256,64,4096,16000.9
16,256,64,8192,31876.7
16,256,128,16,411.634
16,256,128,32,597.83
16,256,128,64,812.197
16,256,128,128,1137.37
16,256,128,256,2002.88
16,256,128,512,3738.58
16,256,128,1024,7200.08
16,256,128,2048,14142.9
16,256,128,4096,28045.7
16,256,128,8192,55818.7
16,512,0,0,332.822
16,512,1,16,331.557
16,512,1,32,331.485
16,512,1,64,331.763
16,512,1,128,331.764
16,512,1,256,331.784
16,512,1,512,331.817
16,512,1,1024,629.915
16,512,1,2048,1235.26
16,512,1,4096,2445.93
16,512,1,8192,4866.72
16,512,2,16,330.536
16,512,2,32,329.971
16,512,2,64,330.014
16,512,2,128,330.203
16,512,2,256,330.27
16,512,2,512,331.507
16,512,2,1024,631.804
16,512,2,2048,1236.62
16,512,2,4096,2445.2
16,512,2,8192,4864.88
16,512,4,16,330.654
16,512,4,32,330.995
16,512,4,64,331.272
16,512,4,128,331.592
16,512,4,256,331.113
16,512,4,512,331.667
16,512,4,1024,630.726
16,512,4,2048,1229.9
16,512,4,4096,2426.36
16,512,4,8192,4824.66
16,512,8,16,342.44
16,512,8,32,355.326
16,512,8,64,368.84
16,512,8,128,395.57
16,512,8,256,446.408
16,512,8,512,546.63
16,512,8,1024,1044.36
16,512,8,2048,2039.99
16,512,8,4096,4038.45
16,512,8,8192,8031.71
16,512,16,16,342.472
16,512,16,32,420.005
16,512,16,64,426.962
16,512,16,128,395.72
16,512,16,256,509.469
16,512,16,512,547.143
16,512,16,1024,1050.5
16,512,16,2048,2049.86
16,512,16,4096,4054.58
16,512,16,8192,8061.84
16,512,32,16,555.388
16,512,32,32,516.7
16,512,32,64,609.937
16,512,32,128,678.054
16,512,32,256,728.059
16,512,32,512,1082.29
16,512,32,1024,2078.12
16,512,32,2048,4299.4
16,512,32,4096,8046.39
16,512,32,8192,15992.6
16,512,64,16,600.281
16,512,64,32,630.289
16,512,64,64,746
16,512,64,128,865.274
16,512,64,256,1224.51
16,512,64,512,2136.26
16,512,64,1024,3983.47
16,512,64,2048,8078.49
16,512,64,4096,15992.9
16,512,64,8192,31879.7
16,512,128,16,696.475
16,512,128,32,905.178
16,512,128,64,1018.04
16,512,128,128,1431.55
16,512,128,256,2018.1
16,512,128,512,3744.21
16,512,128,1024,7208.07
16,512,128,2048,14147.8
16,512,128,4096,28037.1
16,512,128,8192,55829
16,1024,0,0,631.601
16,1024,1,16,630.257
16,1024,1,32,630.097
16,1024,1,64,630.011
16,1024,1,128,630.16
16,1024,1,256,630.161
16,1024,1,512,630.043
16,1024,1,1024,629.872
16,1024,1,2048,1230.44
16,1024,1,4096,2441.14
16,1024,1,8192,4862.11
16,1024,2,16,628.55
16,1024,2,32,627.963
16,1024,2,64,628.215
16,1024,2,128,628.059
16,1024,2,256,627.868
16,1024,2,512,627.92
16,1024,2,1024,630.566
16,1024,2,2048,1231.88
16,1024,2,4096,2440.76
16,1024,2,8192,4859.87
16,1024,4,16,628.935
16,1024,4,32,628.881
16,1024,4,64,629.34
16,1024,4,128,629.382
16,1024,4,256,629.275
16,1024,4,512,628.817
16,1024,4,1024,630.556
16,1024,4,2048,1228.57
16,1024,4,4096,2425.68
16,1024,4,8192,4822.95
16,1024,8,16,640.699
16,1024,8,32,655.366
16,1024,8,64,668.266
16,1024,8,128,694.737
16,1024,8,256,745.626
16,1024,8,512,845.13
16,1024,8,1024,1047.81
16,1024,8,2048,2041.68
16,1024,8,4096,4035.13
16,1024,8,8192,8029.34
16,1024,16,16,641.798
16,1024,16,32,910.735
16,1024,16,64,669.659
16,1024,16,128,694.171
16,1024,16,256,743.297
16,1024,16,512,844.41
16,1024,16,1024,1048.84
16,1024,16,2048,2049.13
16,1024,16,4096,4056.97
16,1024,16,8192,8056.29
16,1024,32,16,1056.12
16,1024,32,32,1083.32
16,1024,32,64,1122.12
16,1024,32,128,1149.23
16,1024,32,256,1246.31
16,1024,32,512,1500.64
16,1024,32,1024,2082.7
16,1024,32,2048,4061.84
16,1024,32,4096,8040.27
