prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,64,1024,1786.77
16,256,64,2048,3500.47
16,256,64,4096,6923.68
16,256,64,8192,13772.4
16,256,128,16,213.992
16,256,128,32,270.643
16,256,128,64,394.161
16,256,128,128,561.252
16,256,128,256,955.851
16,256,128,512,1837.91
16,256,128,1024,3473.58
16,256,128,2048,6966.31
16,256,128,4096,13800.9
16,256,128,8192,26292
16,512,0,0,266.888
16,512,1,16,264.69
16,512,1,32,264.477
16,512,1,64,264.893
16,512,1,128,264.659
16,512,1,256,264.925
16,512,1,512,264.925
16,512,1,1024,488.688
16,512,1,2048,955.968
16,512,1,4096,1890.52
16,512,1,8192,3758.94
16,512,2,16,264.755
16,512,2,32,264.371
16,512,2,64,264.605
16,512,2,128,264.52
16,512,2,256,264.531
16,512,2,512,264.947
16,512,2,1024,503.546
16,512,2,2048,981.748
16,512,2,4096,1936.12
16,512,2,8192,3847.04
16,512,4,16,264.199
16,512,4,32,264.349
16,512,4,64,264.381
16,512,4,128,264.349
16,512,4,256,264.509
16,512,4,512,265.159
16,512,4,1024,503.834
16,512,4,2048,981.632
16,512,4,4096,1936.72
16,512,4,8192,3847.23
16,512,8,16,264.798
16,512,8,32,264.392
16,512,8,64,264.594
16,512,8,128,264.776
16,512,8,256,264.882
16,512,8,512,265.32
16,512,8,1024,505.649
16,512,8,2048,987.872
16,512,8,4096,1956.01
16,512,8,8192,3882.76
16,512,16,16,272.2
16,512,16,32,285.298
16,512,16,64,295.25
16,512,16,128,314.438
16,512,16,256,356.252
16,512,16,512,437.062
16,512,16,1024,833.602
16,512,16,2048,1627.17
16,512,16,4096,3219
16,512,16,8192,6399.29
16,512,32,16,274.578
16,512,32,32,289.373
16,512,32,64,296.338
16,512,32,128,316.188
16,512,32,256,357.799
16,512,32,512,438.288
16,512,32,1024,837.687
16,512,32,2048,1635.57
16,512,32,4096,3226.67
16,512,32,8192,6411.51
16,512,64,16,398.716
16,512,64,32,409.489
16,512,64,64,462.661
16,512,64,128,497.179
16,512,64,256,622.382
16,512,64,512,932.299
16,512,64,1024,1790.96
16,512,64,2048,3501.11
16,512,64,4096,6935.19
16,512,64,8192,13772.4
16,512,128,16,353.65
16,512,128,32,414.449
16,512,128,64,478.053
16,512,128,128,594.799
16,512,128,256,872.193
16,512,128,512,1633.28
16,512,128,1024,3041.93
16,512,128,2048,6172.34
16,512,128,4096,12227.5
16,512,128,8192,22442.6
16,1024,0,0,400.081
16,1024,1,16,398.62
16,1024,1,32,398.631
16,1024,1,64,398.471
16,1024,1,128,398.599
16,1024,1,256,398.556
16,1024,1,512,398.503
16,1024,1,1024,398.556
16,1024,1,2048,759.586
16,1024,1,4096,1501.21
16,1024,1,8192,2983.97
16,1024,2,16,398.321
16,1024,2,32,398.246
16,1024,2,64,398.044
16,1024,2,128,398.151
16,1024,2,256,398.278
16,1024,2,512,397.948
16,1024,2,1024,400.22
16,1024,2,2048,778.861
16,1024,2,4096,1536.9
16,1024,2,8192,3053.79
16,1024,4,16,398.214
16,1024,4,32,398.161
16,1024,4,64,398.363
16,1024,4,128,398.054
16,1024,4,256,398.107
16,1024,4,512,398.086
16,1024,4,1024,400.561
16,1024,4,2048,779.202
16,1024,4,4096,1537.76
16,1024,4,8192,3054.18
16,1024,8,16,398.566
16,1024,8,32,398.396
16,1024,8,64,398.587
16,1024,8,128,398.747
16,1024,8,256,398.791
16,1024,8,512,399.163
16,1024,8,1024,400.209
16,1024,8,2048,781.837
16,1024,8,4096,1551.3
16,1024,8,8192,3079.51
16,1024,16,16,404.369
16,1024,16,32,413.936
16,1024,16,64,423.516
16,1024,16,128,437.393
16,1024,16,256,468.176
16,1024,16,512,534.043
16,1024,16,1024,661.475
16,1024,16,2048,1288.89
16,1024,16,4096,2553.64
16,1024,16,8192,5067.74
16,1024,32,16,406.277
16,1024,32,32,415.963
16,1024,32,64,424.069
16,1024,32,128,600.399
16,1024,32,256,643.684
16,1024,32,512,730.808
16,1024,32,1024,906.389
16,1024,32,2048,1768.07
16,1024,32,4096,3499.72
16,1024,32,8192,6942.88
16,1024,64,16,796.664
16,1024,64,32,895.062
16,1024,64,64,734.403
16,1024,64,128,863.148
16,1024,64,256,1021.93
16,1024,64,512,1176.63
16,1024,64,1024,1790.54
16,1024,64,2048,3505.33
16,1024,64,4096,6926.92
16,1024,64,8192,13775.2
16,1024,128,16,712.578
16,1024,128,32,793.058
16,1024,128,64,894.987
16,1024,128,128,897.302
16,1024,128,256,1186.91
16,1024,128,512,1843.74
16,1024,128,1024,3437.55
16,1024,128,2048,6967.76
16,1024,128,4096,13803.1
16,1024,128,8192,27488.7
16,2048,0,0,1064.25
16,2048,1,16,1059.25
16,2048,1,32,1059.07
16,2048,1,64,1059.34
16,2048,1,128,1059.33
16,2048,1,256,1059.25
16,2048,1,512,1059.48
16,2048,1,1024,1059.36
16,2048,1,2048,1059.47
16,2048,1,4096,2045.98
16,2048,1,8192,4069.64
16,2048,2,16,1059.42
16,2048,2,32,1059.64
16,2048,2,64,1059.82
16,2048,2,128,1059.52
16,2048,2,256,1059.44
16,2048,2,512,1059.3
16,2048,2,1024,1059.03
16,2048,2,2048,1062.02
16,2048,2,4096,2095.81
16,2048,2,8192,4165.52
16,2048,4,16,1058.9
16,2048,4,32,1059.23
16,2048,4,64,1059.05
16,2048,4,128,1059
16,2048,4,256,1059.25
16,2048,4,512,1058.91
16,2048,4,1024,1058.96
16,2048,4,2048,1062.25
16,2048,4,4096,2096.09
16,2048,4,8192,4166.43
16,2048,8,16,1059.4
16,2048,8,32,1058.99
16,2048,8,64,1059.22
16,2048,8,128,1059.28
16,2048,8,256,1059.27
16,2048,8,512,1059.37
16,2048,8,1024,1059.15
16,2048,8,2048,1060.65
16,2048,8,4096,2103.17
16,2048,8,8192,4193.85
16,2048,16,16,1068.37
16,2048,16,32,1080.63
16,2048,16,64,1091.42
16,2048,16,128,1114.74
16,2048,16,256,1157.66
16,2048,16,512,1245.59
16,2048,16,1024,1419.9
16,2048,16,2048,1765.94
16,2048,16,4096,3482.02
16,2048,16,8192,6932.53
16,2048,32,16,1069.8
16,2048,32,32,1082.86
16,2048,32,64,1092.5
16,2048,32,128,1115.84
16,2048,32,256,1158.4
16,2048,32,512,1245.14
16,2048,32,1024,1416.06
16,2048,32,2048,1767.36
